OG_ID,Tree_n_tips,Tree_Hill_diversity,Tree_Norm_by_tips,Tree_Norm_by_PD,Tree_entropy,MSA_mean_diversity,MSA_normalized_diversity
OG0001246.GV,16.0,3.874147505918922,0.24213421911993263,21.314631964782805,1.3543256401295602,1.0848485959689447,0.0044657155773128775
OG0002268.ASG,54.0,57.51938317843003,1.0651737625635191,3.7690293582772116,4.05212198975359,3.6301040294693707,0.13842652786680898
OG0003817.ASG,23.0,22.227527714206285,0.9664142484437516,4.384110459959977,3.1013315078555372,2.2218594880688114,0.06430839410888481
OG0001579.ASG,88.0,74.71360514253321,0.8490182402560592,1.392998337702981,4.313662205977171,6.395909412004662,0.28399523221077166
OG0002631.GV,7.0,1.25720285342847,0.17960040763263857,3.292917188581341,0.22888929560817958,1.1286219968363804,0.006769578780862128
OG0002034.GV,11.0,13.371000073713644,1.215545461246695,1.7536059775148192,2.5930881881454777,2.574123489935931,0.08284860473347005
OG0002209.GV,9.0,2.000000141957813,0.22222223799531257,7.1505189201208905,0.6931472515388493,1.1198902108384436,0.006310011096760192
OG0001443.GV,15.0,6.205343153808266,0.4136895435872177,4.169052729257181,1.825410719916834,1.5133083650244386,0.027016229738128346
OG0001863.ASG,71.0,72.97999076601624,1.0278871938875527,2.1704060654207766,4.2901853044807,5.5009400192869435,0.2368915799624707
OG0000586.ASG,260.0,286.41206136149276,1.1015848513903568,2.926170946384289,5.657431547892097,7.3877483343058525,0.3361972807529396
OG0004150.ASG,20.0,18.717229644800593,0.9358614822400296,1.615339508387769,2.9294444710381873,3.5634315151111986,0.1349174481637473
OG0002095.ASG,60.0,43.00388788004381,0.7167314646673969,1.6151840572476066,3.7612905274212713,4.348425129831198,0.17623290157006305
OG0006443.ASG,7.0,8.259638148889577,1.1799483069842254,0.7840910030529225,2.111380778932817,3.2814135659004755,0.12007439820528819
OG0002237.GV,9.0,9.000000000000002,1.0000000000000002,,2.1972245773362196,1.0,0.0
OG0003297.ASG,29.0,34.87825191969232,1.2026983420583557,2.491841234301422,3.5518634808035827,4.056062665670078,0.1608454034563199
OG0007641.ASG,5.0,5.746476646306623,1.1492953292613246,1.158956389726081,1.7485869098327962,2.8984932968350177,0.09992069983342199
OG0001640.GV,14.0,11.850267484592921,0.846447677470923,1.6682716651640244,2.4723504398658713,3.2244044939020267,0.11707392073168561
OG0001784.ASG,75.0,78.20996122380852,1.0427994829841136,2.602915600521598,4.359397020817572,4.544184183454734,0.18653600965551229
OG0005352.ASG,11.0,15.4971753229256,1.4088341202659636,0.95121847657769,2.7406577700873727,4.641085369407207,0.19163607207406355
OG0001349.ASG,116.0,130.23651810647073,1.1227286043661269,2.444971980939649,4.86935216745637,6.232953715912957,0.27541861662699774
OG0002133.GV,10.0,8.683388504507345,0.8683388504507346,1.229546378785765,2.1614118331971484,2.967152708060369,0.1035343530558089
OG0001779.GV,13.0,16.867154353324633,1.2974734117942026,1.399165862998356,2.825368201436035,3.925100615081904,0.15395266395167917
OG0002458.ASG,48.0,32.17097066115215,0.6702285554406697,1.4740948662152489,3.4710645136633884,4.8376410191331605,0.20198110627016633
OG0000936.ASG,192.0,157.59990179641645,0.8208328218563357,3.2932026624059034,5.0600595543044,5.432933158556851,0.2333122715029922
OG0001544.GV,14.0,3.1125092464046493,0.22232208902890352,4.173495194835808,1.1354292325188309,1.2806204716517915,0.014769498507989027
OG0005005.ASG,13.0,10.216515744686136,0.7858858265143182,1.1503621436333142,2.3240056014698762,3.262846918831656,0.11909720625429768
OG0002330.GV,9.0,8.323756587279625,0.9248618430310694,3.9455628124473843,2.119113665826028,1.9353013396117735,0.0492263862953565
OG0005878.ASG,9.0,9.560151105270828,1.0622390116967586,2.0031494848196414,2.257603532929069,2.6873159344526893,0.08880610181329944
OG0007516.ASG,5.0,4.310557302431972,0.8621114604863944,1.8958754876220936,1.4610672002651273,1.9625853571109346,0.05066238721636498
OG0001747.GV,13.0,1.881817915890891,0.1447552242992993,1.690230310226695,0.6322382861589235,1.1990145293514907,0.01047444891323635
OG0006714.ASG,7.0,2.8966109906060815,0.4138015700865831,2.9588655211715302,1.0635414296900911,1.3504309514967376,0.01844373428930198
OG0004207.ASG,19.0,26.04099125196311,1.370578486945427,1.13966945819459,3.2596718831274973,5.096732555648213,0.21561750292885332
OG0005562.ASG,10.0,6.3548767592124875,0.6354876759212488,1.308282330787226,1.8492225117252072,2.107997105355592,0.058315637123978525
OG0007071.ASG,6.0,7.789964695590249,1.2983274492650414,1.2575310462399407,2.052836327855731,2.905605334258226,0.10029501759253821
OG0001142.GV,18.0,13.94333766805394,0.7746298704474411,1.5279850950876124,2.6350018076671784,3.094578747715238,0.11024098672185463
OG0008026.ASG,5.0,1.023000666810328,0.2046001333620656,1.637036800195753,0.022740138787779342,1.2242002985715505,0.011800015714292135
OG0002708.GV,7.0,2.3512337977666116,0.33589054253808737,12.264533919809146,0.8549402107073348,1.1366249066656204,0.007190784561348444
OG0006273.ASG,8.0,3.941463640613009,0.49268295507662613,2.521181342902382,1.3715521367164316,1.7058968049970717,0.037152463420898514
OG0002535.GV,8.0,7.790865584848821,0.9738581981061026,2.661396474929227,2.0529519685813358,2.0762017892174898,0.056642199432499464
OG0004760.ASG,15.0,2.030300680427959,0.13535337869519726,61.486998195880034,0.7081839005226614,1.0155370474084993,0.0008177393372894347
OG0001341.GV,16.0,4.378556784689787,0.27365979904311166,1.252225516267077,1.476719168878525,2.3063470153124768,0.06875510606907773
OG0002942.ASG,36.0,47.99022415180118,1.3330617819944772,2.9911036523705077,3.870997326661521,4.144520227585269,0.165501064609751
OG0002736.GV,7.0,7.911928670918007,1.130275524416858,3.091732382561568,2.0683715789761843,2.112938746258556,0.058575723487292425
OG0004887.ASG,14.0,7.058922141889892,0.5042087244207065,3.024530779895321,1.954292368729317,1.9573788559918237,0.05038836084167493
OG0003614.ASG,25.0,14.562994359603241,0.5825197743841296,2.5909850763619877,2.678483678190284,2.4263959089010645,0.0750734688895297
OG0001399.GV,15.0,1.9637984637368997,0.13091989758245998,30.795020601174524,0.6748805894617292,1.0472586967787967,0.002487299830462983
OG0001307.ASG,122.0,118.30350565435856,0.9697008660193325,2.4490802176151045,4.773253404140867,5.81729884399434,0.25354204442075473
OG0000978.ASG,183.0,160.5124330358,0.8771171204142076,4.033053730833488,5.078371403967367,3.7928099700159628,0.14698999842189278
OG0000105.ASG,911.0,721.0502004576384,0.79149308502485,4.996107675722648,6.580708761015999,5.827257244370408,0.25406617075633725
OG0002416.ASG,49.0,43.34957550037172,0.8846852142933004,1.8247428076804004,3.769296910799637,4.3934707153360595,0.1786037218597926
OG0007558.ASG,5.0,6.152879941225408,1.2305759882450817,1.0446102865859115,1.8169202553341839,2.940974751743954,0.10215656588126074
OG0005836.ASG,9.0,6.8229133268624516,0.7581014807624946,1.2195228601976948,1.9202865546692736,2.8270989259134947,0.09616310136386814
OG0004249.ASG,19.0,22.780162199995367,1.198955905262914,2.0955869901582966,3.125890078274432,3.1603879824258962,0.11370463065399454
OG0008068.ASG,5.0,3.0376406047096887,0.6075281209419378,0.6830533273466577,1.111081097211694,2.0365306336123545,0.05455424387433445
OG0007842.ASG,5.0,4.269715254688669,0.8539430509377338,0.7753799987085829,1.4515471399323632,2.3135466122234485,0.06913403222228676
OG0001987.ASG,65.0,31.835768159534382,0.48978104860822125,1.440621149515734,3.4605904425805614,3.8174882705556303,0.14828885634503317
OG0003373.ASG,28.0,23.806933773051487,0.8502476347518388,1.838036882288839,3.1699768732497913,3.5055409743774684,0.13187057759881413
OG0001660.ASG,78.0,55.9754982350755,0.7176345927573782,1.4584552584582622,4.024914063473798,5.123687856022276,0.2170362029485408
OG0000800.GV,29.0,18.010554323209945,0.6210535973520671,8.679408759721241,2.8909579373488565,1.623021608639793,0.03279061098104174
OG0000462.ASG,301.0,156.4231012462669,0.5196780772301226,2.840134934533426,5.052564523381904,3.936275015732427,0.1545407903017067
OG0002171.ASG,57.0,61.26520924385422,1.0748282323483196,1.8828002488015052,4.115212132785347,5.2893789474563455,0.2257567867082287
OG0006989.ASG,6.0,5.535573664660167,0.9225956107766945,1.3407319043347456,1.7111952039083913,2.6840226702936247,0.08863277212071709
OG0002522.ASG,46.0,50.65813612131247,1.101263828724184,4.151911467541811,3.9250998519762885,3.207150376017755,0.11616580926409237
OG0000031.ASG,1902.0,1451.1941371900175,0.7629832477339734,1.8616480695971065,7.280142039378909,10.034137872499896,0.47548094065788926
OG0001233.ASG,133.0,113.04411719949684,0.8499557684172695,2.308324412306304,4.727778160213846,4.354332656845981,0.1765438240445253
OG0002932.GV,6.0,3.0706333792861384,0.5117722298810231,1.4257148597962337,1.1218838527906696,1.7598160219001826,0.03999031694211488
OG0003720.ASG,24.0,23.876792445024304,0.9948663518760127,5.1525787816062545,3.172906959780099,2.0865055019821686,0.05718450010432466
OG0005902.ASG,9.0,8.733551080700414,0.9703945645222682,2.804284373258202,2.1671720546927493,2.2577185430119977,0.06619571279010514
OG0006309.ASG,8.0,7.315405229818322,0.9144256537272902,1.0552379209456837,1.989982430042075,2.9176813777596102,0.10093059882945317
OG0003295.GV,5.0,3.881420263459113,0.7762840526918227,3.461134679346114,1.3562011339394964,1.5583589710172772,0.02938731426406722
OG0005418.ASG,11.0,8.336564508380347,0.7578695007618497,1.2260933874537412,2.120651202053615,2.351659507486574,0.07113997407824073
OG0007976.ASG,5.0,4.667797886952243,0.9335595773904487,1.3857858431607983,1.5406874159188715,2.108139666049126,0.05832314031837506
OG0001943.GV,11.0,2.700825292229395,0.2455295720208541,12.923227389967916,0.9935573900932896,1.1398528717289929,0.007360677459420676
OG0006493.ASG,7.0,6.066596930884168,0.8666567044120239,1.0016373542739863,1.8027978104393698,2.5158845775363696,0.07978339881770366
OG0002045.ASG,63.0,53.12781525971559,0.8432986549161204,3.1206406745346063,3.972700618964553,4.060909169017613,0.16110048257987436
OG0002838.ASG,39.0,39.39342500496349,1.0100878206400894,3.023075518514324,3.6735989243315856,3.3455739905707493,0.12345126266161839
OG0003096.GV,6.0,1.3727382508980492,0.2287897084830082,2.37678899317482,0.31680746833347934,1.187096392876338,0.009847178572438844
OG0004180.ASG,19.0,18.218242630970984,0.9588548753142623,1.2934067965762581,2.9024234344341173,3.4253723656000394,0.12765117713684418
OG0000556.ASG,270.0,166.74078140712228,0.6175584496560085,5.698018770742867,5.1164403993522125,2.977216125717614,0.10406400661671653
OG0005382.ASG,11.0,6.484975991266956,0.5895432719333596,2.1367583069519718,1.8694881155667902,2.0963690461483537,0.05770363400780809
OG0001754.ASG,78.0,51.89360286978058,0.6653026008946228,3.652076934592358,3.9491955238037693,3.0445345187472936,0.10760707993406808
OG0007691.ASG,5.0,5.031631125647969,1.006326225129594,1.020534100882074,1.6157442109973066,2.4106410823174538,0.0742442674903923
OG0003247.ASG,30.0,29.33359679373818,0.9777865597912727,1.5619435582780676,3.378733507374473,3.961259648434545,0.1558557709702392
OG0000802.ASG,224.0,260.5891102301946,1.163344242099083,1.1836441622110596,5.562944876519836,9.099158695199888,0.4262715102736783
OG0000604.GV,38.0,10.199624911533391,0.26841118188245766,24.93490994140908,2.3223509462349887,1.1830375144946599,0.009633553394455784
OG0000439.GV,43.0,26.501649060289875,0.6163174200067413,13.647418512106759,3.277206959746236,1.7275174996894593,0.03829039472049786
OG0003273.GV,5.0,2.0000000122146857,0.40000000244293715,1.2843730411478993,0.6931471866672881,1.442438055878014,0.0232862134672639
OG0004333.ASG,18.0,15.227875321496416,0.8459930734164676,5.827558024054531,2.7231276510357496,1.8998972418211917,0.04736301272743114
OG0006620.ASG,7.0,5.512675497838647,0.7875250711198067,0.7162695527682073,1.7070500766088106,2.6860068908823225,0.08873720478328014
OG0000407.GV,45.0,12.321674252142449,0.2738149833809433,2.86485272011087,2.5113598459616853,2.077347213130465,0.056702484901603414
OG0007422.ASG,6.0,5.858561992018228,0.9764269986697047,1.314811188965943,1.7679041796213784,2.5232167756804427,0.08016930398318119
OG0003889.ASG,22.0,16.48608659708462,0.7493675725947554,1.833631217733901,2.8025167886422904,2.8426946529687,0.09698392910361578
OG0003070.GV,6.0,2.090174129381436,0.348362354896906,0.9922780280385085,0.7372473779996868,1.9333825362479566,0.049125396644629296
OG0005131.ASG,12.0,12.611535778870012,1.0509613149058343,2.5226149147936066,2.534611933113698,2.5381536026202753,0.08095545276948818
OG0004654.ASG,15.0,11.128121323429589,0.741874754895306,1.0013516771584516,2.4094753570985166,3.366034016100492,0.1245281061105522
OG0000282.ASG,451.0,387.2789588750276,0.8587116604767797,4.897388371289347,5.959145257327442,4.893119931280483,0.20490104901476228
OG0006347.ASG,8.0,2.5055581313390034,0.3131947664173754,1.5338398864654266,0.9185115166408101,1.551398104969573,0.029020952893135426
OG0002791.ASG,40.0,10.506378715185733,0.26265946787964334,2.312473992799527,2.351982569396421,2.1820985774357915,0.06221571460188376
OG0003448.GV,5.0,1.0163914872402902,0.20327829744805803,1.4275161337644526,0.01625859702569902,1.356129114178759,0.01874363758835574
OG0007938.ASG,5.0,5.07980074734135,1.01596014946827,1.5689292710497569,1.6252720378568488,2.0878854869704426,0.05725713089318119
OG0000202.GV,82.0,8.67206914898417,0.10575694084127035,1.7709810464438065,2.160107418487475,1.4803025308488993,0.0252790805709947
OG0008112.ASG,5.0,1.0231837756528857,0.20463675513057714,0.5359227821353895,0.022919114679929138,1.4342366814108671,0.02285456217951932
OG0007145.ASG,6.0,6.216761338066838,1.0361268896778062,0.8122238487152911,1.8272490859492194,3.0439169639261507,0.10757457704874478
OG0003593.ASG,24.0,23.10464880920555,0.9626937003835646,1.2733559410056356,3.1400338444320117,4.465560433140199,0.1823979175336947
OG0005456.ASG,10.0,12.238268372747594,1.2238268372747594,1.9665018105540237,2.5045677942612183,2.9121699158003027,0.10064052188422645
OG0001080.ASG,159.0,159.81964327391222,1.005154989144102,3.2489722835315478,5.074045949894722,4.827661551812823,0.2014558711480433
OG0000518.ASG,281.0,199.49415040517906,0.7099435957479682,3.474739650853829,5.295784914622743,4.1596787840852025,0.1662988833729054
OG0002876.ASG,38.0,47.18473317109842,1.2417035045025901,1.516468428324275,3.854070390505488,6.40727027586804,0.28459317241410736
OG0003209.ASG,31.0,34.190782167811186,1.1029284570261673,1.5089631937833015,3.5319560804825776,4.6854477914921,0.19397093639432106
OG0000001.GV,1033.0,650.5831436692657,0.6297997518579532,1.8525079144208736,6.477869104803004,9.14838449030073,0.42886234159477526
OG0005701.ASG,10.0,7.2833573211802145,0.7283357321180215,6.7934795134643045,1.9855919263939534,1.6293222448811981,0.0331222234147999
OG0007212.ASG,6.0,2.640522222846618,0.440087037141103,1.3347970513120977,0.9709767092803981,1.5428740576498368,0.02857231882367562
OG0000138.GV,118.0,84.48092369596374,0.7159400313217266,1.8251836224392242,4.436525753799263,5.412587205572153,0.2322414318722186
OG0006010.ASG,8.0,10.869266965185313,1.358658370648164,1.2617233221181332,2.3859392623536837,3.3869532323538287,0.12562911749230676
OG0000305.GV,56.0,28.809802646473152,0.5144607615441634,1.2944677030779494,3.360715698898492,3.416142307203808,0.1271653845896741
OG0004503.ASG,17.0,2.1102267790334603,0.12413098700196826,0.6587973647919894,0.7467954199275157,1.6091662813043246,0.0320613832265434
OG0003923.ASG,22.0,10.4175996763308,0.47352725801503637,2.1832371068860756,2.343496652431001,2.5444141441411627,0.08128495495479804
OG0007588.ASG,5.0,5.452518172945043,1.0905036345890085,1.4398520602676208,1.6960775520445426,2.2864218873397752,0.06770641512314607
OG0000106.GV,136.0,5.923787928801498,0.043557264182363956,1.7876819142526248,1.7789760971154571,1.294930385166103,0.015522651850847523
OG0004299.ASG,18.0,23.74822183471305,1.3193456574840583,1.2381343611771782,3.1675076575603978,5.050208403448538,0.21316886333939675
OG0001957.ASG,67.0,38.82627095164918,0.5794965813678982,2.2529454710256727,3.6590971038923703,3.252520578590394,0.11855371466265231
OG0000703.GV,35.0,7.887514130292434,0.22535754657978382,9.47893202856886,2.065281019344958,1.3747050810959263,0.01972132005768033
OG0003439.ASG,27.0,34.06290134886886,1.261588938846995,1.2013615687637633,3.528208855073133,5.513385737255175,0.23754661775027236
OG0007892.ASG,5.0,4.990703006737514,0.9981406013475029,3.554657089251002,1.6075767829540637,1.8244192589100479,0.04339048731105515
OG0003149.GV,5.0,4.31278280226949,0.8625565604538981,1.8194401774684712,1.4615833575452313,2.0298050341115226,0.05420026495323803
OG0003374.GV,5.0,5.714928675632157,1.1429857351264314,0.9538282412843639,1.7430818169645486,3.1092466658221745,0.1110129824116934
OG0000328.ASG,405.0,232.33763015254925,0.573673160870492,2.826379414742859,5.448191616121754,5.191140798062909,0.22058635779278468
OG0005266.ASG,11.0,8.311496052297505,0.7555905502088641,1.427297527200923,2.1176396230245467,2.6701218522120875,0.08790115011642566
OG0000500.GV,42.0,25.76601083080255,0.6134764483524416,0.9323707896887979,3.249056213721746,3.442546572307817,0.12855508275304298
OG0007775.ASG,5.0,5.39363725790774,1.078727451581548,0.7501905169635603,1.6852199732733666,2.5260270889199203,0.08031721520631159
OG0003177.GV,5.0,2.00000004204132,0.40000000840826405,4.674644825264866,0.6931472015806052,1.1928866005344905,0.01015192634392055
OG0006577.ASG,7.0,8.025540671691088,1.146505810241584,1.3850727130048424,2.0826290401660428,2.7540024245238026,0.09231591708020014
OG0004064.ASG,20.0,19.17487805294993,0.9587439026474964,1.7662866066217453,2.953600987543393,3.0733089049625026,0.10912152131381593
OG0004819.ASG,14.0,17.911140278042073,1.279367162717291,1.1256337353164472,2.885422881161649,4.428927469259829,0.1804698668031489
OG0003392.GV,5.0,5.718463986424954,1.1436927972849908,1.553681335444848,1.7437002354882472,2.1751278768664495,0.06184883562454997
OG0001399.ASG,111.0,85.60507482655116,0.7712168903292898,1.8054090058533372,4.449744566747295,5.605469866066173,0.24239315084558805
OG0001844.GV,12.0,6.511025690799526,0.5425854742332938,3.8037024412298024,1.8734970000002082,1.8915371573044666,0.04692300827918245
OG0002488.ASG,47.0,53.58198221059431,1.140042174693496,3.1415843019581877,3.9812128587773237,3.8038736365836074,0.14757229666229513
OG0006823.ASG,7.0,6.169320379990587,0.8813314828557982,1.5232175231262206,1.8195886827403223,2.731521064177211,0.09113268758827427
OG0003110.ASG,33.0,26.539069713106155,0.8042142337304895,3.8263118932842777,3.278617976032978,2.7115715767904813,0.09008271456792007
OG0001403.ASG,110.0,108.87092255709095,0.9897356596099177,2.761483192231564,4.690162983790233,4.784177398793775,0.1991672315154618
OG0003191.GV,5.0,2.6224857142996045,0.5244971428599209,0.7102214804372129,0.9641226139139375,1.8988586753964511,0.04730835133665532
OG0000601.ASG,262.0,177.59312246361637,0.6778363452809785,3.936611068680928,5.179495104941218,4.1412192438238975,0.1653273286223104
OG0002312.ASG,52.0,24.912626588556193,0.47908897285684987,2.8662646635866524,3.215374766852895,2.7283513799940753,0.09096586210495133
OG0003477.ASG,27.0,23.088113356893817,0.8551153095145858,1.6745830866265972,3.1393179117948353,3.9606850846296777,0.15582553076998304
OG0001919.ASG,69.0,60.73259674747332,0.8801825615575843,1.643495892044102,4.1064805678867256,5.129423919447081,0.2173381010235306
OG0001164.ASG,144.0,130.130209655906,0.9036820114993471,3.6579703358818696,4.86853556191398,4.221754017110807,0.16956600090056878
OG0002835.GV,6.0,2.264388055818625,0.3773980093031042,39.726106242432024,0.8173045483999065,1.0368405352369965,0.0019389755387892887
OG0000366.ASG,375.0,229.99709243464997,0.6133255798257332,3.230755898762704,5.4380666672548115,3.9950227171200026,0.15763277458526329
OG0002675.ASG,42.0,38.87446912158723,0.9255825981330293,1.907223021886498,3.6603377143698124,4.361628273958011,0.17692780389252688
OG0005228.ASG,12.0,4.75878370509843,0.39656530875820245,1.279163843390981,1.5599921114524882,1.7488118418965073,0.039411149573500386
OG0004857.ASG,14.0,13.480358201006329,0.9628827286433091,1.3536235782315726,2.601233677906061,3.1976700188903537,0.11566684309949231
OG0002992.ASG,35.0,42.08870169860008,1.2025343342457167,6.25708224230181,3.7397793364668717,2.4318313009164885,0.0753595421534994
OG0006539.ASG,7.0,8.129923508392118,1.1614176440560169,1.6264303435925678,2.0955515149536033,2.923688444037694,0.10124676021251021
OG0004934.ASG,13.0,13.082251649884999,1.0063270499911536,2.2903382306654665,2.5712564757005114,2.7276830930156173,0.09093068910608512
OG0004149.ASG,20.0,26.435818263969935,1.3217909131984968,1.656072449218061,3.274719843018452,4.360738383273733,0.1768809675407228
OG0000871.GV,26.0,8.37617228430539,0.3221604724732842,1.5519793600450225,2.1253910421610693,1.4388833961387286,0.023099126112564664
OG0007658.ASG,5.0,5.398843974162116,1.079768794832423,1.2308143293274931,1.6861848517932114,2.577985730004609,0.08305188052655837
OG0002716.ASG,41.0,38.342252649801885,0.9351768938976069,2.565895447563305,3.646552490450773,3.611265685022323,0.13743503605380647
OG0000205.ASG,572.0,659.8559493682903,1.1535943170774308,2.7850040936607674,6.492021552665718,5.625767816093282,0.24346146400490956
OG0001007.ASG,177.0,162.01709471864365,0.9153508176194557,1.7349442774204833,5.087701852619819,8.103677943375898,0.3738777864934683
OG0002399.GV,9.0,4.71153556456985,0.5235039516188722,1.7609530582643818,1.5500138770963032,2.061841169954369,0.055886377366019424
OG0003514.ASG,25.0,32.08936979814217,1.2835747919256868,1.3915411283778134,3.46852481635436,4.765389412077593,0.198178390109347
OG0002271.ASG,54.0,51.18719753578961,0.9479110654775853,1.2410561006929979,3.935489452649107,5.565308872531014,0.24027941434373756
OG0000762.ASG,234.0,142.469970662034,0.6088460284702307,3.7857290887924355,4.959131245305303,3.8902566880164198,0.15211877305349578
OG0001560.ASG,92.0,97.74169995618625,1.0624097821324592,2.508425431105635,4.582328284326182,5.387066879575817,0.23089825681977985
OG0003073.ASG,34.0,35.43196860181562,1.0421167235828124,1.603904591394424,3.567614480467186,4.39165734114078,0.17850828111267264
OG0006940.ASG,6.0,5.967271011291565,0.9945451685485942,0.9952501373959164,1.7862897058580793,2.584682882736677,0.08340436224929879
OG0000885.ASG,204.0,146.13185397832797,0.7163326175408233,2.6412341793802003,4.984509323590969,6.02938759429412,0.26470461022600633
OG0004107.ASG,20.0,29.45921025754728,1.472960512877364,1.1548510240481744,3.3830066033957085,4.982784623067261,0.20962024331932955
OG0002747.GV,7.0,6.857900398507433,0.9797000569296334,2.0332054725114315,1.9254013305330222,2.234465649250563,0.06497187627634542
OG0006414.ASG,7.0,8.36904318424881,1.19557759774983,1.0319857434351434,2.1245395630623745,3.3195257640913574,0.12208030337322934
OG0007616.ASG,5.0,6.447354557962956,1.289470911592591,1.858236100876743,1.8636699006225288,2.1623793562222975,0.06117786085380513
OG0001330.GV,16.0,3.4803858743854974,0.2175241171490936,1.2658065983348115,1.2471431710833767,2.089823522210538,0.05735913274792305
OG0005305.ASG,11.0,10.237779159185957,0.9307071962896324,1.2760251121358308,2.326084717103967,2.8361372857996208,0.09663880451576952
OG0002544.GV,8.0,9.339476243572378,1.1674345304465472,3.2972787958158145,2.234250173963081,2.0839441339116718,0.05704969125850904
OG0002758.ASG,40.0,45.47620653440588,1.136905163360147,3.4674534305647717,3.817189255869835,3.3135952810608647,0.12176817268741393
OG0001133.GV,18.0,8.081737314798803,0.4489854063777112,0.9636247053168968,2.0896068636285348,2.6351528914480666,0.08606067849726666
OG0002779.GV,7.0,8.861227273994505,1.2658896105706436,1.7928778935984315,2.1816852735337244,2.675095474654438,0.08816291971865464
OG0001049.ASG,167.0,170.31590822147626,1.0198557378531512,5.619013924531989,5.137654996232975,3.4782421647659283,0.13043379814557518
OG0001834.ASG,73.0,62.94623637108731,0.8622772105628399,3.7247748356496357,4.142280971111066,4.076663743943604,0.1619296707338739
OG0001736.GV,13.0,8.533146390443944,0.6563958761879957,1.5418125952786874,2.143958155207587,2.34200023891779,0.07063159152198895
OG0000897.GV,25.0,5.169712495778646,0.20678849983114586,1.5010125853341596,1.6428170768731967,1.8957772987918988,0.04714617362062625
OG0003840.ASG,22.0,17.684740716282004,0.8038518507400911,2.080498987826462,2.8727021613275756,3.269393194130256,0.11944174705948715
OG0002341.GV,9.0,9.700437429431759,1.0778263810479731,20.30994813749793,2.2721709803102583,1.2729032261530184,0.014363327692264128
OG0005985.ASG,9.0,8.22729568302717,0.9141439647807967,0.9933264292396166,2.107457368105815,3.6199599801829194,0.13789263053594314
OG0001535.GV,14.0,1.6310665982888322,0.11650475702063087,5.266091751812327,0.4892341556003557,1.1678848490604397,0.008836044687391562
OG0004460.ASG,17.0,21.46750972810962,1.2627946898888012,4.359203866294718,3.066540616719617,2.1932870457891727,0.06280458135732488
OG0006173.ASG,8.0,10.679950669483675,1.3349938336854594,0.9457736800492791,2.3683682145591787,2.9511710515441516,0.10269321323916587
OG0007371.ASG,6.0,2.022549980666217,0.33709166344436947,6.046668004024686,0.7043590819646793,1.1835746813047392,0.009661825331828378
OG0002142.GV,10.0,12.35728824218209,1.235728824218209,1.179243080654842,2.5142460300766007,3.991724798735957,0.15745919993347143
OG0001708.GV,13.0,14.320577181047087,1.101582860080545,1.1869717841196776,2.6616974666592794,4.112212754615142,0.1638006712955338
OG0005662.ASG,10.0,7.621367941379025,0.7621367941379025,1.257626571978612,2.0309558734528057,2.915347218760385,0.10080774835580975
OG0001679.ASG,82.0,84.20031735740642,1.0268331385049563,1.8910625700702612,4.4331986903315155,6.847544981024286,0.3077655253170677
OG0000990.GV,22.0,12.526420942786306,0.5693827701266503,1.8413489850263207,2.527840089061984,2.3728006049107857,0.07225266341635714
OG0001631.GV,14.0,7.784339421368461,0.5560242443834615,3.6357239237243353,2.052113948939259,1.6439911713622501,0.03389427217696053
OG0002915.ASG,37.0,12.638945010554284,0.34159310839335905,0.8906391934077533,2.5367829208804857,2.358568900334636,0.0715036263334019
OG0002168.ASG,57.0,48.584761571834036,0.8523642381023515,2.2387929200543573,3.8833099338353767,4.182069221688756,0.16747732745730293
OG0002246.GV,9.0,2.174579789585248,0.2416199766205831,1.0366248550042894,0.7768354456843958,1.4569018063974946,0.024047463494604977
OG0005535.ASG,10.0,6.153768355950003,0.6153768355950003,1.306782263266867,1.8170646349743076,2.2644040228031703,0.06654758014753528
OG0002278.GV,9.0,8.553011566908431,0.9503346185453813,6.227392017844429,2.146283450977998,1.5869419482155238,0.030891681485027567
OG0007026.ASG,6.0,5.512093069548523,0.9186821782580871,1.049418768428968,1.7069444184651303,2.7353934863426916,0.09133649928119429
OG0001432.GV,15.0,17.908672973764894,1.1939115315843263,2.078049595355417,2.885285119177033,2.665236165812291,0.0876440087269627
OG0008071.ASG,5.0,1.6492121145887355,0.3298424229177471,0.6874380966744345,0.5002976675601886,1.925683786932044,0.048720199312212845
OG0006224.ASG,8.0,8.20575753629876,1.025719692037345,1.5426270056621236,2.104836046459263,2.7679232736732713,0.0930485933512248
OG0004737.ASG,15.0,10.91475230580483,0.727650153720322,1.5772763447694844,2.3901152967352397,2.9725893432098873,0.10382049174788881
OG0002045.GV,11.0,14.827679210223158,1.3479708372930144,1.2236441427722857,2.696495650998839,3.23531739863612,0.11764828413874315
OG0001484.ASG,101.0,104.50985773931791,1.0347510667259199,2.4869206911159365,4.649281399389506,5.133790593911451,0.21756792599533953
OG0005052.ASG,13.0,3.9092027992214264,0.3007079076324174,1.218412312283049,1.363333465542204,1.5663492832841803,0.02980785701495686
OG0002640.GV,7.0,8.271003753574211,1.1815719647963159,1.2453648918341698,2.1127558745331716,2.54961231173366,0.08155854272282421
OG0003197.ASG,32.0,7.3242812388999425,0.2288837887156232,1.7150875164266344,1.9911950257063584,2.373783576962297,0.07230439878748932
OG0007541.ASG,5.0,2.9622881924858007,0.5924576384971602,1.4276431685032414,1.0859620076979493,1.8094822143975824,0.04260432707355697
